Date,Debate_Num,House,Debate_ID,Speaker_role,Speaker_MP,Speaker_minister,Speaker_party,Speaker_party_name,Speaker_ID,Speaker_name,Party_status,Party_orientation,size
2022-02-15,7,eerstekamer,2022-02-15-eerstekamer-7,Guest,notMP,notMinister,PvdD,Partij voor de Dieren,NikoKoffeman,"Koffeman, Niko",Opposition,Left,29
2022-02-15,7,eerstekamer,2022-02-15-eerstekamer-7,Guest,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,PeterSchalk,"Schalk, Peter",Opposition,Right,34
2022-02-15,7,eerstekamer,2022-02-15-eerstekamer-7,Guest,notMP,notMinister,SP,Socialistische Partij,RikJanssen,"Janssen, Rik",Opposition,Left,19
2022-02-15,7,eerstekamer,2022-02-15-eerstekamer-7,Guest,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,AnnemarieJorritsma-Lebbink,"Jorritsma-Lebbink, Annemarie",Coalition,Centre-right,5
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,87
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Guest,notMP,Minister,CDA,Christen-Democratisch Appèl,HankeBruinsSlot,"Bruins Slot, Hanke",Coalition,Centre to centre-right,1
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,BBB,Boeren Burger Beweging,CarolinevanderPlas,"van der Plas, Caroline",Opposition,Centre-right,11
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,BIJ1,BIJ1,SylvanaSimons,"Simons, Sylvana",Opposition,Left to far-left,5
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,IngevanDijk,"van Dijk, Inge",Coalition,Centre to centre-right,9
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,CU,ChristenUnie,StienekevanderGraaf,"van der Graaf, Stieneke",Coalition,Centre-right,1
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,D66,Democraten 66,HindDekkerabdulaziz,"Dekker-Abdulaziz, Hind",Coalition,Centre,16
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,DENK,DENK,StephanvanBaarle,"van Baarle, Stephan",Opposition,Centre-left,22
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,GL,GroenLinks,LauraBromet,"Bromet, Laura",Opposition,Centre-left to left,14
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,JA21,Juiste Antwoord 2021,JoostEerdmans,"Eerdmans, Joost",Opposition,Right to far-right,6
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,Omtzigt,Fractie Omtzigt,PieterOmtzigt,"Omtzigt, Pieter",Opposition,Right,29
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,MartinBosma,"Bosma, Martin",Opposition,Right to far-right,15
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,KhadijaArib,"Arib, Khadija",Opposition,Centre-left,5
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,PvdD,Partij voor de Dieren,ChristineTeunissen,"Teunissen, Christine",Opposition,Left,4
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,RoelofBisschop,"Bisschop, Roelof",Opposition,Right,22
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,SP,Socialistische Partij,RenskeLeijten,"Leijten, Renske",Opposition,Left,53
2022-02-15,21,tweedekamer,2022-02-15-tweedekamer-21,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,UlysseEllian,"Ellian, Ulysse",Coalition,Centre-right,37
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,117
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Guest,notMP,Minister,D66,Democraten 66,ErnstKuipers,"Kuipers, Ernst",Coalition,Centre,92
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Guest,notMP,Minister,VVD,Volkspartij voor Vrijheid en Democratie,DilanYeşilgöz-Zegerius,"Yeşilgöz-Zegerius, Dilan",Coalition,Centre-right,6
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,50PLUS;Den Haan,50PLUS;Fractie Den Haan,LianedenHaan,"den Haan, Liane",Opposition,Centre,5
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,BBB,Boeren Burger Beweging,CarolinevanderPlas,"van der Plas, Caroline",Opposition,Centre-right,29
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,BIJ1,BIJ1,SylvanaSimons,"Simons, Sylvana",Opposition,Left to far-left,10
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,JobavandenBerg,"van den Berg, Joba",Coalition,Centre to centre-right,13
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,CU,ChristenUnie,MirjamBikker,"Bikker, Mirjam",Coalition,Centre-right,7
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,D66,Democraten 66,WiekePaulusma,"Paulusma, Wieke",Coalition,Centre,21
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,DENK,DENK,TunahanKuzu,"Kuzu, Tunahan",Opposition,Centre-left,16
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,FvD,Forum voor Democratie,GideonvanMeijeren,"van Meijeren, Gideon",Opposition,Far-right,15
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,GL,GroenLinks,LisaWesterveld,"Westerveld, Lisa",Opposition,Centre-left to left,24
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,Omtzigt,Fractie Omtzigt,PieterOmtzigt,"Omtzigt, Pieter",Opposition,Right,20
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,FleurAgema,"Agema, Fleur",Opposition,Right to far-right,26
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,PvdD,Partij voor de Dieren,EvavanEsch,"van Esch, Eva",Opposition,Left,5
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,KeesvanderStaaij,"van der Staaij, Kees",Opposition,Right,4
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,SP,Socialistische Partij,MaartenHijink,"Hijink, Maarten",Opposition,Left,17
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JudithTielen,"Tielen, Judith",Coalition,Centre-right,22
2022-02-16,3,tweedekamer,2022-02-16-tweedekamer-3,Regular,notMP,notMinister,Van Haga,Fractie Van Haga,WybrenvanHaga,"van Haga, Wybren",Opposition,Right,18
2022-02-17,10,tweedekamer,2022-02-17-tweedekamer-10,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,3
2022-02-17,10,tweedekamer,2022-02-17-tweedekamer-10,Guest,notMP,Minister,CDA,Christen-Democratisch Appèl,WopkeHoekstra,"Hoekstra, Wopke",Coalition,Centre to centre-right,1
2022-02-17,10,tweedekamer,2022-02-17-tweedekamer-10,Regular,notMP,notMinister,D66,Democraten 66,MariekeKoekkoek,"Koekkoek, Marieke",Coalition,Centre,1
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,54
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Guest,notMP,notMinister,D66,Democraten 66,HansVijlbrief,"Vijlbrief, Hans",Coalition,Centre,26
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,HenriBontenbal,"Bontenbal, Henri",Coalition,Centre to centre-right,8
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Regular,notMP,notMinister,CU,ChristenUnie,PieterGrinwis,"Grinwis, Pieter",Coalition,Centre-right,12
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Regular,notMP,notMinister,D66,Democraten 66,FaissalBoulakjar,"Boulakjar, Faissal",Coalition,Centre,20
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Regular,notMP,notMinister,GL,GroenLinks,SuzanneKröger,"Kröger, Suzanne",Opposition,Centre-left to left,15
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,AlexanderKops,"Kops, Alexander",Opposition,Right to far-right,8
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,HenkNijboer,"Nijboer, Henk",Opposition,Centre-left,3
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Regular,notMP,notMinister,SP,Socialistische Partij,ArdaGerkens,"Gerkens, Arda",Opposition,Left,8
2022-02-17,11,tweedekamer,2022-02-17-tweedekamer-11,Regular,notMP,notMinister,SP,Socialistische Partij,SandraBeckerman,"Beckerman, Sandra",Opposition,Left,18
2022-02-17,3,tweedekamer,2022-02-17-tweedekamer-3,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,7
2022-02-17,3,tweedekamer,2022-02-17-tweedekamer-3,Guest,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,DennisWiersma,"Wiersma, Dennis",Coalition,Centre-right,1
2022-02-17,3,tweedekamer,2022-02-17-tweedekamer-3,Regular,notMP,notMinister,D66,Democraten 66,PaulvanMeenen,"van Meenen, Paul",Coalition,Centre,3
2022-02-17,3,tweedekamer,2022-02-17-tweedekamer-3,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,HabtamudeHoop,"de Hoop, Habtamu",Opposition,Centre-left,1
2022-02-17,3,tweedekamer,2022-02-17-tweedekamer-3,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,MariëllePaul,"Paul, Mariëlle",Coalition,Centre-right,2
2022-02-17,4,tweedekamer,2022-02-17-tweedekamer-4,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,9
2022-02-17,4,tweedekamer,2022-02-17-tweedekamer-4,Guest,notMP,Minister,D66,Democraten 66,RobertDijkgraaf,"Dijkgraaf, Robbert",Coalition,Centre,2
2022-02-17,4,tweedekamer,2022-02-17-tweedekamer-4,Regular,notMP,notMinister,-,-,JorienWuite,"Wuite, Jorien",-,-,8
2022-02-17,4,tweedekamer,2022-02-17-tweedekamer-4,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,HabtamudeHoop,"de Hoop, Habtamu",Opposition,Centre-left,2
2022-02-17,5,tweedekamer,2022-02-17-tweedekamer-5,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,4
2022-02-17,5,tweedekamer,2022-02-17-tweedekamer-5,Guest,notMP,Minister,CDA,Christen-Democratisch Appèl,WopkeHoekstra,"Hoekstra, Wopke",Coalition,Centre to centre-right,1
2022-02-17,5,tweedekamer,2022-02-17-tweedekamer-5,Regular,notMP,notMinister,FvD,Forum voor Democratie,PepijnvanHouwelingen,"van Houwelingen, Pepijn",Opposition,Far-right,2
2022-02-17,5,tweedekamer,2022-02-17-tweedekamer-5,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,VickyMaeijer,"Maeijer, Vicky",Opposition,Right to far-right,1
2022-02-17,5,tweedekamer,2022-02-17-tweedekamer-5,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,RoelienKamminga,"Kamminga, Roelien",Coalition,Centre-right,1
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,15
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,CDA,Christen-Democratisch Appèl,HugoDoornhof,"Doornhof, Hugo",Coalition,Centre to centre-right,9
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,CU,ChristenUnie,hendrikjanTalsma,"Talsma, Hendrik-Jan",Coalition,Centre-right,4
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,D66,Democraten 66,BorisDittrich,"Dittrich, Boris",Coalition,Centre,5
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,FvD,Forum voor Democratie,HenkOtten,"Otten, Henk",Opposition,Far-right,1
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,GL,GroenLinks,GalaVeldhoen,"Veldhoen, Gala",Opposition,Centre-left to left,11
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,IlseBezaan,"Bezaan, Ilse",Opposition,Right to far-right,1
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,PvdA,Partij van de Arbeid,JeroenRecourt,"Recourt, Jeroen",Opposition,Centre-left,4
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,SP,Socialistische Partij,RikJanssen,"Janssen, Rik",Opposition,Left,5
2022-02-21,3,eerstekamer,2022-02-21-eerstekamer-3,Guest,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,AlfredArbouw,"Arbouw, Alfred",Coalition,Centre-right,16
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,33
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Guest,notMP,notMinister,-,-,BettydeBoer,"de Boer, Betty",-,-,20
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Guest,notMP,notMinister,D66,Democraten 66,PetervanderVoort,"van der Voort, Peter",Coalition,Centre,15
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Guest,notMP,notMinister,FvD,Forum voor Democratie,HenkOtten,"Otten, Henk",Opposition,Far-right,7
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,AlexandervanHattem,"van Hattem, Alexander",Opposition,Right to far-right,12
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Guest,notMP,notMinister,PvdA,Partij van de Arbeid,JeroenRecourt,"Recourt, Jeroen",Opposition,Centre-left,4
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Guest,notMP,notMinister,SP,Socialistische Partij,RikJanssen,"Janssen, Rik",Opposition,Left,12
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Guest,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,AtzoNicolaï,"Nicolaï, Atzo",Coalition,Centre-right,11
2022-02-21,4,eerstekamer,2022-02-21-eerstekamer-4,Guest,notMP,notMinister,vanPareren,Fractie van Pareren,AnnabelNanninga,"Nanninga, Annabel",-,Right to far-right,2
2022-02-21,5,eerstekamer,2022-02-21-eerstekamer-5,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,18
2022-02-21,5,eerstekamer,2022-02-21-eerstekamer-5,Guest,notMP,notMinister,-,-,ReinadeBruijn-Wezeman,"de Bruijn-Wezeman, Reina",-,-,3
2022-02-21,5,eerstekamer,2022-02-21-eerstekamer-5,Guest,notMP,notMinister,CU,ChristenUnie,MaartenVerkerk,"Verkerk, Maarten",Coalition,Centre-right,1
2022-02-21,5,eerstekamer,2022-02-21-eerstekamer-5,Guest,notMP,notMinister,FvD,Forum voor Democratie,HenkOtten,"Otten, Henk",Opposition,Far-right,2
2022-02-21,5,eerstekamer,2022-02-21-eerstekamer-5,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,MarjoleinFaber-vandeKlashorst,"Faber-van de Klashorst, Marjolein",Opposition,Right to far-right,9
2022-02-21,5,eerstekamer,2022-02-21-eerstekamer-5,Guest,notMP,notMinister,PvdA,Partij van de Arbeid,HamitKarakus,"Karakus, Hamit",Opposition,Centre-left,3
2022-02-21,5,eerstekamer,2022-02-21-eerstekamer-5,Guest,notMP,notMinister,SP,Socialistische Partij,RikJanssen,"Janssen, Rik",Opposition,Left,1
2022-02-21,5,eerstekamer,2022-02-21-eerstekamer-5,Guest,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,AtzoNicolaï,"Nicolaï, Atzo",Coalition,Centre-right,6
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,52
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,Minister,D66,Democraten 66,ErnstKuipers,"Kuipers, Ernst",Coalition,Centre,64
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,-,-,BettydeBoer,"de Boer, Betty",-,-,8
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,CDA,Christen-Democratisch Appèl,JoopAtsma,"Atsma, Joop",Coalition,Centre to centre-right,4
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,CU,ChristenUnie,MaartenVerkerk,"Verkerk, Maarten",Coalition,Centre-right,2
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,D66,Democraten 66,PetervanderVoort,"van der Voort, Peter",Coalition,Centre,6
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,FvD,Forum voor Democratie,HenkOtten,"Otten, Henk",Opposition,Far-right,14
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,AlexandervanHattem,"van Hattem, Alexander",Opposition,Right to far-right,28
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,PvdA,Partij van de Arbeid,JeroenRecourt,"Recourt, Jeroen",Opposition,Centre-left,2
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,SP,Socialistische Partij,RikJanssen,"Janssen, Rik",Opposition,Left,15
2022-02-21,6,eerstekamer,2022-02-21-eerstekamer-6,Guest,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,AtzoNicolaï,"Nicolaï, Atzo",Coalition,Centre-right,14
2022-02-21,7,eerstekamer,2022-02-21-eerstekamer-7,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,18
2022-02-21,7,eerstekamer,2022-02-21-eerstekamer-7,Guest,notMP,Minister,D66,Democraten 66,ErnstKuipers,"Kuipers, Ernst",Coalition,Centre,15
2022-02-21,7,eerstekamer,2022-02-21-eerstekamer-7,Guest,notMP,notMinister,CU,ChristenUnie,MaartenVerkerk,"Verkerk, Maarten",Coalition,Centre-right,2
2022-02-21,7,eerstekamer,2022-02-21-eerstekamer-7,Guest,notMP,notMinister,FvD,Forum voor Democratie,HenkOtten,"Otten, Henk",Opposition,Far-right,1
2022-02-21,7,eerstekamer,2022-02-21-eerstekamer-7,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,MarjoleinFaber-vandeKlashorst,"Faber-van de Klashorst, Marjolein",Opposition,Right to far-right,19
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,41
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,Minister,VVD,Volkspartij voor Vrijheid en Democratie,DilanYeşilgöz-Zegerius,"Yeşilgöz-Zegerius, Dilan",Coalition,Centre-right,37
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,-,-,EricvanderBurg,"van der Burg, Eric",-,-,29
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,CDA,Christen-Democratisch Appèl,HugoDoornhof,"Doornhof, Hugo",Coalition,Centre to centre-right,1
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,CU,ChristenUnie,hendrikjanTalsma,"Talsma, Hendrik-Jan",Coalition,Centre-right,6
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,D66,Democraten 66,BorisDittrich,"Dittrich, Boris",Coalition,Centre,6
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,FvD,Forum voor Democratie,HenkOtten,"Otten, Henk",Opposition,Far-right,1
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,GL,GroenLinks,GalaVeldhoen,"Veldhoen, Gala",Opposition,Centre-left to left,29
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,IlseBezaan,"Bezaan, Ilse",Opposition,Right to far-right,1
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,PvdA,Partij van de Arbeid,JeroenRecourt,"Recourt, Jeroen",Opposition,Centre-left,15
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,SP,Socialistische Partij,RikJanssen,"Janssen, Rik",Opposition,Left,17
2022-02-22,18,eerstekamer,2022-02-22-eerstekamer-18,Guest,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,AlfredArbouw,"Arbouw, Alfred",Coalition,Centre-right,8
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,42
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Guest,notMP,Minister,CU,ChristenUnie,HenkStaghouwer,"Staghouwer, Henk",Coalition,Centre-right,48
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Guest,notMP,notMinister,D66,Democraten 66,HenkPijlman,"Pijlman, Henk",Coalition,Centre,5
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Guest,notMP,notMinister,GL,GroenLinks,SaskiaKluit,"Kluit, Saskia",Opposition,Centre-left to left,8
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,MarjoleinFaber-vandeKlashorst,"Faber-van de Klashorst, Marjolein",Opposition,Right to far-right,7
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Guest,notMP,notMinister,PvdA,Partij van de Arbeid,HamitKarakus,"Karakus, Hamit",Opposition,Centre-left,14
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Guest,notMP,notMinister,PvdD,Partij voor de Dieren,NikoKoffeman,"Koffeman, Niko",Opposition,Left,5
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Guest,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,PeterSchalk,"Schalk, Peter",Opposition,Right,14
2022-02-22,20,eerstekamer,2022-02-22-eerstekamer-20,Guest,notMP,notMinister,SP,Socialistische Partij,RikJanssen,"Janssen, Rik",Opposition,Left,9
2022-02-22,21,eerstekamer,2022-02-22-eerstekamer-21,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,16
2022-02-22,21,eerstekamer,2022-02-22-eerstekamer-21,Guest,notMP,Minister,VVD,Volkspartij voor Vrijheid en Democratie,DilanYeşilgöz-Zegerius,"Yeşilgöz-Zegerius, Dilan",Coalition,Centre-right,32
